sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
178,MGS4,-0.003445122,-0.006596714,0.006594732,-0.002782682,-0.012113035,0.009656496,-0.010612331,0.000487402,0.018521124,-0.011738845,-0.000596754,0.02466885,0.011732379,-0.003378674,0.005392288,-0.012867708
198,MGS4,-0.002621945,0.005916506,-0.011202246,0.011428762,-0.011003466,-0.001271889,-0.001676843,0.001397356,-0.004258551,-0.001992796,-0.009587504,0.030577939,0.012081863,-0.03408843,0.011912689,0.025552347
203,MGS4,0.00310808,-0.010931853,-0.003396764,0.004051819,0.023574155,-0.019541822,0.012568086,-0.002595574,-0.004217856,0.024433777,-0.001641844,-0.030844938,-0.019080095,0.030015867,-0.017154694,0.003365651
209,MGS4,-0.009494256,-0.01649209,-0.007176019,-5.86E-05,0.014724072,-0.005206436,-0.004788654,0.006968204,-0.006274473,0.00490595,0.005044694,0.006832864,-0.000218965,0.006213773,0.003173694,0.011862035
223,MGS4,0.008926591,-0.000472441,0.000798091,0.00265297,-0.023473581,0.005595239,-0.014280722,0.01583609,0.008238953,0.008654036,-0.001079854,0.025670083,0.015551917,-0.016532265,-0.000331439,0.0071887
224,MGS4,-0.013767667,-0.001754582,-0.007926997,0.000138417,0.031553604,-0.017515048,0.005367771,-0.009203866,0.001660973,0.030735318,-0.001277492,-0.033317268,-0.027286585,0.059295706,-0.00367761,0.005032733
226,MGS4,-0.00964715,0.000226364,-0.001453813,-0.006317936,0.013329996,-0.021669112,0.001353197,-0.005406503,0.001592048,0.006516127,0.003980003,-0.018687379,-0.01822719,0.03101547,-0.012674494,0.000860244
228,MGS4,-0.019264966,0.013741802,0.009208567,0.003995583,0.012502126,-0.014638762,0.009193257,0.004454516,0.022854924,0.003795289,0.015825674,0.001580354,-0.006993443,0.001025793,-0.003109291,0.008169123
232,MGS4,-0.009141881,-0.01182808,-0.006855652,-0.005839129,0.03536472,-0.016323932,0.014878511,-0.005512029,-0.001111791,0.016635306,0.01209371,-0.02844616,-0.018652746,0.025929764,-0.007447999,0.011103123
234,MGS4,0.012365177,0.001695171,-0.003571961,0.022269867,-0.008823581,-0.011118941,0.005589426,0.011768505,0.008195773,-0.004247949,0.007627895,0.005032212,0.016474862,-0.018345464,0.006382413,0.027095973
249,MGS4,-0.011917256,-0.006171886,-0.001680523,-0.001901066,-0.006451515,0.006336428,-0.009076625,0.00678603,0.014967836,-0.005087595,0.012327837,0.013139449,0.005127151,0.001825858,0.006138504,-0.011621669
253,MGS4,-0.009972137,-0.001361489,0.00061369,-0.009160049,0.013496481,-0.010832559,0.02222868,0.003205925,0.005925231,0.013290111,0.01826517,-0.019824658,-0.029532343,0.035270825,-0.009288847,0.0017667
270,MGS4,-0.017680027,0.006441827,0.007160925,0.006603252,0.02770675,-0.006215103,0.01474569,-0.013966002,0.016106786,-0.012716249,0.021688849,-0.007605095,0.003497899,0.009198502,-0.002526781,-0.001548998
272,MGS4,-0.010748146,0.001157798,-0.003167749,-0.026654221,0.016646855,-0.01033847,0.007699281,-0.006737962,0.018497072,0.0221619,-0.003449842,-0.00405997,-0.025102481,0.022254355,0.003255948,0.013916753
280,MGS4,0.020428307,0.01118467,-0.021952763,0.010340799,-0.008445274,0.010805756,-0.005554304,0.005418897,0.004448891,0.004330671,-0.002333507,0.008855194,-0.010181818,-0.013097063,0.010054499,0.029016986
284,MGS4,-0.01581961,-0.00542023,-0.005280606,-0.025088722,0.018775837,-0.010769043,0.014906868,0.013292553,0.002666485,0.018215943,-0.003033035,-0.014936671,-0.007092409,0.025327008,-0.004262626,0.024281614
294,MGS4,-0.036311224,0.018171221,-0.008658521,-0.026425943,0.07569143,-0.059195906,0.039059043,0.015327856,-0.028633773,0.013718623,-0.003409609,-0.07375449,-0.07080762,0.10132389,-0.022650007,-0.006807983
300,MGS4,-0.013801727,-0.007159025,0.001135908,-0.008362838,-0.000407987,-0.012468644,0.007393722,0.003256355,0.006700315,0.005968727,0.006411706,0.008846913,-0.002772771,0.016424207,-0.001929268,-0.01554512
302,MGS4,-0.014269965,-0.008672729,-0.009329923,-0.005067248,0.021194596,-0.003555937,0.005059272,-0.004702538,-0.005321376,0.010892427,0.002939718,-0.010860388,-0.004785672,0.014555872,0.010133691,0.015749961
334,MGS4,-0.012870759,-0.012885906,-0.001827285,-0.004940786,0.034849323,-0.020794123,0.008049458,-0.01275098,-0.003932737,0.01869404,0.011016314,-0.022808135,-0.03851797,0.055313233,-0.003084518,-0.002628431
364,MGS4,-0.000914097,0.007906064,0.004079595,-0.021626486,0.041009404,-0.01763305,0.014788374,0.001058083,-0.007706881,0.013316277,-0.005277708,-0.031869292,-0.038512245,0.042903855,-0.03253942,0.002307184
383,MGS4,0.009892449,0.006822553,-0.017917559,-0.001759054,0.032861847,-0.000844114,0.008157127,-0.00158472,-0.010203473,0.003005962,-0.008285034,0.002840146,-0.016003158,0.011793485,-0.006505139,0.023516217
388,MGS4,0.005521947,-0.009660706,-0.007278704,0.007331451,-0.006628878,0.007665694,-0.006781261,0.005173571,-0.004171372,0.006141648,0.002007198,0.004870972,-0.004552448,-0.003681049,0.003457025,0.009136051
397,MGS4,-0.013695754,0.00540901,-0.001689181,-0.011575997,0.009422038,-0.009568689,0.000840887,-0.000991279,0.003494717,0.005183499,-0.003164905,0.002404708,-0.021213293,0.020205509,-0.001693383,0.010850263
403,MGS4,-0.011366094,-0.000276297,-0.001101717,-7.51E-06,0.018709876,-0.02729461,0.018559799,-0.002235487,-0.010681581,0.0309114,0.003265962,-0.02088015,-0.000655167,0.022709072,-0.002796479,0.013988365
411,MGS4,-0.016006,-0.00487724,0.017512068,-0.012147777,0.045037933,-0.03635381,0.024719834,-0.022762243,-0.013662964,0.02636164,0.020436741,-0.043769147,-0.040791705,0.08253021,-0.023298066,-0.007863805
416,MGS4,-0.010951057,-0.008336037,-0.004994325,-0.0302836,0.017527798,-0.012978932,0.020424634,0.003170244,0.018598363,0.022852529,-0.006575545,-0.015006416,-0.025558695,0.044518843,0.002298683,0.010931268
417,MGS4,-0.002140522,-0.008994401,-0.002082042,-0.016497176,0.054575115,-0.026458137,0.0139824,0.009435985,0.004442051,0.01833937,0.000535524,-0.028497666,-0.024208285,0.033708375,-0.010980189,0.021487042
419,MGS4,-0.026573107,-0.017050058,-0.015637621,-0.016894512,0.027895715,-0.033320613,0.0077236,-0.003988601,-0.000907064,0.0140392,0.005657643,-0.039614663,-0.035315916,0.057057247,-0.005670188,-0.007503897
420,MGS4,-0.003623143,-0.000311404,0.005433869,-0.008419111,0.019050606,-0.009432513,0.010120556,-0.012455843,-0.001051068,0.027101316,-0.006493871,-0.034241803,-0.017926939,0.032322533,0.008506395,0.013592131
428,MGS4,-0.014253706,0.004825175,-0.01593396,-0.022529513,0.088999644,-0.026113719,0.059990168,-0.032351017,0.010355115,0.010446627,0.032374922,-0.080574065,-0.035358682,0.08621208,-0.03561994,-0.013334036
437,MGS4,-0.000700094,-0.002938822,-0.010622405,-0.001189843,0.028376192,-0.013196185,-0.004992517,-0.005681751,-0.004165851,0.006620583,0.005679101,-0.002010975,-0.010283738,0.02279724,-0.009159923,0.008779651
451,MGS4,-0.002753057,-0.001510277,-0.001886334,0.009842642,0.02599527,-0.016303472,0.001580074,0.007048689,-0.006171294,0.020285882,0.008231818,-0.019337032,-0.006338781,0.016009312,0.003922731,0.014298285
459,MGS4,-0.015402176,-0.013402715,0.004814651,-0.02690926,0.038211808,-0.02765737,0.02352798,0.005073449,-0.003406793,0.009327767,0.009966552,-0.038532354,-0.022734784,0.06781471,-0.014047675,-0.005623721
473,MGS4,-0.005451266,-0.011135243,0.002998948,-0.009225603,0.023398831,-0.007414572,0.010447972,0.004476596,-0.005689412,0.013555601,-0.006813453,-0.027169876,-0.014190964,0.023773732,0.003631711,0.004348479
477,MGS4,-0.014785536,-0.014803935,0.002667271,0.004925154,0.045365684,-0.016738743,0.004992873,0.002327502,0.003558956,0.016632698,0.021004384,-0.016294219,-0.006355912,0.032491848,-0.011060387,0.014183186
484,MGS4,-0.007024929,0.008138195,-0.002184652,0.003211185,0.032546278,-0.0173404,0.01527831,-0.006505869,-0.008351222,0.006353425,0.00747825,-0.033747926,-0.008327236,0.034438774,-0.012195776,0.001413737
497,MGS4,0.002428882,0.015654594,0.001929633,0.00178124,0.048181165,-0.019825906,0.022634998,0.003908731,0.001753464,0.018216603,0.005756207,-0.026609458,-0.024114318,0.046011336,-0.016733475,0.01218047
509,MGS4,0.002190411,-0.004185071,-0.001249254,0.002595685,0.000838012,-0.00249915,0.000118978,0.003488181,-0.003533952,-0.010891674,-0.009047055,0.027373184,0.020868763,-0.029269919,0.010707215,0.007583045
515,MGS4,-0.02468419,-0.006255448,0.005514011,-0.020674497,0.05422716,-0.034974195,0.024949253,-0.005494375,0.006262049,0.001978483,0.000976726,-0.049009785,-0.045650393,0.08383547,-0.019679911,-0.007267952
516,MGS4,-0.035222515,-0.014834613,-0.005971924,-0.020944044,0.052473336,-0.039980933,0.026979685,-0.015286297,-0.006769985,0.02057806,0.030341942,-0.049877986,-0.033923514,0.0875558,-0.005388251,-0.00087595
521,MGS4,-0.01571054,-0.005157262,0.002031656,-0.004448824,0.018593412,-0.01978421,0.009383291,-0.001754515,-0.000481173,0.015978508,-0.002746664,-0.02615861,-0.025349524,0.0569061,-0.004931765,-0.001273796
523,MGS4,-0.008597404,-0.027895033,-0.001141056,-0.040851444,0.075620756,-0.06690499,0.06893635,-0.021423504,-0.021981359,0.032743126,0.03494712,-0.05960229,-0.034432963,0.10154207,-0.022603959,-0.017078996
