sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
139,MGS1,0.69788575,0.2628073,-0.8091315,0.98756105,0.4552975,-0.9148286,0.1728599,-1.3707798,1.3233209,0.9766879,1.0789613,-0.5633033,-0.59989226,-0.52596045,-2.6249595,-0.002765536
142,MGS1,0.26310074,0.020558465,-0.006119534,-1.4978611,0.48980606,0.07238219,0.6645478,0.5011922,-0.4385494,0.5178674,-2.178812,0.08787316,-1.2477547,-0.5251219,0.003996968,-1.0298232
145,MGS1,0.53931504,-1.7377592,0.4337237,-1.1939495,0.6543184,0.30997264,-0.31444272,0.6284621,-1.2044213,0.7577495,0.055462323,0.42416215,-1.5288947,-0.5521448,0.3318428,0.47930694
149,MGS1,0.59143245,-1.7751645,0.26796925,1.192815,1.1410987,-0.15063082,0.21375681,0.10183272,1.5686278,-1.5135266,-1.029063,0.6516636,-0.1774211,-0.9225445,0.7245985,-0.540859
153,MGS1,0.29715878,0.022248134,-0.04588017,-1.1438134,-0.41545346,-1.2342542,1.3256869,-1.3844981,0.94087684,-0.08525394,0.5351053,-0.6804507,0.76949525,-0.26583964,-0.47285905,-1.6322105
162,MGS1,1.1553003,-0.08743024,-0.81669486,0.29346603,-0.29597038,-0.77515256,1.746761,0.036264926,-1.6311854,-1.1506437,-1.4893852,-0.56041414,-0.22193292,1.0289785,-0.70033246,-0.4326198
163,MGS1,-1.6572461,-0.011062875,-0.9817499,-1.5913295,0.5486108,-0.43439448,-0.93659925,-0.00739187,0.04357197,0.6038189,1.4905008,1.0183966,0.49312603,-0.09885162,1.503593,-1.1823807
172,MGS1,-1.5904999,0.9877399,-0.48242015,1.0237085,-0.13235727,1.346787,0.5108918,-0.6765976,0.428901,-0.045398593,-0.98411095,0.41205448,-1.030835,0.5387738,1.0909396,0.5326297
173,MGS1,0.93565154,-0.85211545,-0.26737255,-0.92779016,0.12841488,-0.5633758,0.08148247,-1.3252279,0.43326026,-0.30640018,1.5721284,0.98826176,-0.1159704,-1.0512762,0.4494444,-0.33119303
177,MGS1,-0.7672316,-0.114205614,2.0582218,-0.44185352,0.8438456,0.45748866,0.09868657,0.05938145,-0.57799524,-1.2735647,-0.24001373,1.7661235,0.8104611,0.47234502,-0.3349349,-0.58432305
189,MGS1,-1.0408131,-0.19102111,0.59812284,-0.15926668,1.5595849,1.0246837,-0.14639369,1.1958194,-0.6954213,0.55322164,-0.16844657,1.085906,0.9820535,-0.6361747,1.6366026,1.4281092
217,MGS1,-0.050353132,-1.2172302,0.8633536,0.25476065,1.106517,0.46386826,0.13218637,1.52963,0.6184486,-0.6104229,-0.9997776,0.97198427,-0.58957005,0.30638236,1.2352507,-0.25544357
218,MGS1,0.06935622,0.16632812,-0.57975906,-0.90028894,0.40186143,2.0357065,-0.32909948,0.40087187,0.48139042,0.076588415,1.2571318,-1.3029978,-0.7176515,0.5431803,-0.8348199,-0.6928953
229,MGS1,-0.07035589,0.3385037,-0.7060994,-0.38345262,1.3408182,0.111395806,1.3020678,0.4842208,-0.23390068,-1.0935508,-0.5183599,0.28087178,0.39005765,-1.4346669,-0.55465734,0.13157295
237,MGS1,0.5380047,-1.2399602,-1.6744983,-0.57142663,0.5058609,1.3468385,-0.74377143,0.53304565,0.7034292,-0.20171402,0.727859,0.72326475,0.2563408,1.8491461,0.041935198,0.6953076
243,MGS1,-1.3470963,-1.1556904,-1.3507199,-1.0649126,1.3715857,1.260677,-0.27243388,-0.46576458,-0.30444038,0.29052728,0.5208245,0.058228135,0.79514706,0.6938121,1.4340799,-1.1423507
246,MGS1,-1.0990163,0.21151471,0.28217995,0.14708503,1.4990335,-0.7281104,0.00711038,-1.1382973,1.1822469,-0.7347213,1.3105531,0.09660717,0.43451643,-1.3380494,0.55872667,1.5751388
251,MGS1,-0.27643982,-0.6754414,-0.58081263,-1.171743,1.500025,-1.4681578,-0.3973381,1.6899314,1.580074,-0.72059524,-0.121960044,1.0195324,0.77376306,0.30128166,1.8741491,1.2856367
254,MGS1,-1.1237082,0.70040387,-1.8484674,0.7194754,-0.44091076,1.5780725,0.52003026,0.000850961,-0.46840197,-0.76010466,0.5955835,0.6528394,-0.5445502,-0.3708611,-0.13430774,0.19063148
264,MGS1,0.46073917,0.11049925,-0.88218796,-1.1959198,0.33354014,0.65471935,1.7551532,1.0714521,-0.26398298,-0.5630674,-0.67655915,0.6421342,1.2668645,-0.83675504,0.19024295,0.4172744
265,MGS1,-0.9253465,-1.329471,0.5489772,-1.1046576,0.028282166,1.130564,0.014822839,1.7092421,1.0955341,-1.4373658,-0.5047758,0.39335793,-0.99562275,0.3530566,0.28088123,-0.9750316
266,MGS1,-0.053891495,-0.86836815,0.3909524,-0.60278165,1.5432673,-0.3834625,0.11023593,-0.39551437,-1.4034451,-0.6197345,-1.2448006,-0.73219466,3.1938112,1.033758,0.45363888,-0.7708757
286,MGS1,0.00625217,1.3474696,-1.2158537,0.17355478,0.14641082,-0.16566703,0.7051003,-0.48561352,1.2689512,-1.1084473,1.3066397,0.70238304,-0.43293774,0.02295138,-0.21081829,-0.50620127
288,MGS1,0.92539257,0.811136,-0.09682369,1.9955462,0.96144414,0.5107905,1.5400919,-0.40297377,1.0581576,-0.76749635,-0.95736974,0.25390652,1.8310728,0.26933783,0.9645996,-0.8604455
291,MGS1,0.088468924,-0.9955781,0.9510407,0.1086857,0.7620616,-0.14706586,1.2191701,-0.4674318,-0.007644609,-1.7482681,0.5802471,0.43881038,-0.10056246,-0.52115023,0.6793452,0.51687384
292,MGS1,-1.0512193,-0.013212976,0.613862,0.8103857,0.1614747,-1.7260947,0.4484194,-1.4609537,0.3647712,-1.2839718,1.3401941,-0.34751248,2.2616034,0.6091397,0.100125805,-1.2693437
293,MGS1,0.41957048,1.6817832,-0.13783202,-0.48403478,0.7921511,0.07710941,-0.120548084,0.000913303,0.8563993,1.9240372,1.2785826,-0.5347928,0.2440156,0.06805923,0.19675612,0.17048946
295,MGS1,0.46232724,1.0410872,1.228586,-0.4368183,0.631018,1.1941028,0.65331376,0.22611485,-0.10514286,1.0435667,-0.1338114,-0.15517986,-0.002065636,-0.36761,-0.82658005,-1.0331143
307,MGS1,0.42292288,0.52399373,0.5769328,-0.2123341,0.021867275,1.5431783,-0.3311495,-0.051584676,-0.820017,2.0719905,-0.49662122,-0.9592127,-0.766363,-1.3196318,-0.051308215,0.6560937
308,MGS1,0.931307,-0.6089128,-1.3858563,-0.5058734,-0.08607808,0.03409608,-0.21769457,0.5819608,1.0098817,2.0207167,-0.18068883,0.39276642,0.84711653,0.58839744,0.43168184,0.50223356
311,MGS1,0.11683779,-1.4188917,0.030563064,-0.5958979,1.3129985,0.65008503,0.60525215,-0.66572654,-0.14366183,-0.38819107,0.54268074,-0.66217613,0.26877597,-2.3367567,0.40187433,1.4859073
313,MGS1,0.4944407,0.8454928,0.045458853,-0.5103388,0.57449466,1.7907258,0.060747385,0.022823412,-0.6220492,1.3253095,-1.8680502,0.5935024,1.9105276,-1.1913666,-0.32488558,-0.31331098
314,MGS1,0.1886864,-1.5313828,-0.48994893,1.0335572,0.036942776,-0.7462292,-1.0425196,1.7886995,-2.5122256,1.1969435,0.19976796,-0.23157862,-0.04058373,-0.36176586,-0.10680622,-1.1857402
315,MGS1,0.8585383,-0.2321555,-2.1249986,0.29669756,0.3646873,-0.535758,1.2309864,-0.38615075,-2.214668,0.5180363,-0.97372943,0.2508711,0.090922736,-0.29729348,0.061502993,-0.61171234
316,MGS1,-0.23970225,-0.033257216,1.3239449,1.4769074,0.74861103,-1.1411448,-1.7234313,0.85878754,0.7671412,0.52945274,1.5910714,0.15147966,0.2666328,0.5280692,-1.586422,-0.9264804
317,MGS1,0.31158417,-1.4137416,0.8304308,-0.24220634,0.47988218,0.26198822,-0.5540136,0.11694148,-0.9542022,0.95947325,0.09114733,-0.33793148,-0.3531648,-1.2489817,1.1407831,-1.1563265
318,MGS1,-0.9119812,-0.18402827,1.1303852,0.3706328,-0.14714263,-0.9015645,0.09858196,-0.93981767,1.3007444,-1.4220922,2.2795181,0.41746038,-0.1671089,-0.56674296,0.09905851,-0.17977971
319,MGS1,0.12810218,-1.3739241,-0.7899735,1.1974578,1.0003961,-1.0500596,0.88098586,0.16645384,-0.37217826,0.9569288,0.34680703,1.2754176,-0.34704068,1.8850961,0.49611187,0.867507
320,MGS1,-0.23629493,0.46246672,0.38074768,0.98423374,-0.26311174,0.71092194,1.8766873,0.716477,0.31046814,-0.38120517,0.74222517,-0.54268545,-0.37111536,-0.7085386,0.71816075,0.4519692
321,MGS1,0.41318607,0.91934013,1.0453465,1.5536685,0.3058921,1.21314,-0.24565497,0.7665665,-0.1935007,0.6463152,-0.0882693,-1.6961288,0.11127812,-0.9424281,0.18816164,-0.7829896
322,MGS1,0.40761274,-1.1569667,0.32354188,1.2905186,1.4705878,-0.3581345,0.18645579,0.44817036,-0.91614175,1.5622058,1.1741105,-0.98047507,-0.27245253,1.4526877,-0.67138064,0.9791347
324,MGS1,-0.05816571,-1.1922946,0.9583685,1.2694105,1.052633,0.000513494,-0.7071737,0.8242663,-1.0516902,0.3709864,0.119909905,0.3601966,0.7309573,-0.23352255,-1.3982834,-1.1477801
335,MGS1,-1.5301667,0.48148343,-0.36761785,-0.36603558,0.46680808,-1.145569,0.8271129,1.0377766,0.9266923,0.08349527,0.31701052,-0.70874834,0.72985756,-0.9633707,-1.7189686,0.23829882
347,MGS1,0.008203626,0.19634947,1.9164051,-0.74395424,0.12968713,-0.476241,-1.5264685,-0.053595826,0.14187992,-0.59083265,0.50683,-1.1831136,-0.64965636,-1.4165628,-0.39784548,-1.1321793
348,MGS1,0.7143351,-1.6881437,-0.35769075,1.7671261,0.16593318,-1.019289,0.20177469,0.53938895,-1.2318466,-0.64187366,0.32036513,-1.0530508,0.12602967,-1.2074865,1.7743089,-0.06794497
349,MGS1,0.68440413,-1.4035727,1.0063008,-1.0391561,0.76291656,-0.9130024,0.55020696,1.991298,1.8673162,0.29099604,0.80260646,1.3556061,0.25505537,1.372389,0.12876521,-1.1416776
350,MGS1,0.9570603,-1.3206909,-1.5406952,-0.23345491,0.82475865,-0.32574385,2.2201447,1.2080265,-0.19910197,0.35940602,0.944553,0.696467,-0.63201624,0.14516376,-1.0478904,-0.67238927
351,MGS1,0.14426892,-0.7674492,0.6511876,0.6952193,-0.51021934,-0.10774335,0.15565059,1.7316325,-2.0837138,0.61408204,0.2252783,-0.41623497,0.43947184,0.02476716,3.027059,-0.42440706
352,MGS1,-1.0881987,-0.8339058,-0.26206052,1.6043192,1.2451168,-1.9622116,-0.25446886,0.6101807,1.5589455,-0.21508473,2.2360425,1.3041806,1.112097,-0.033604592,-0.23556638,-1.5987313
353,MGS1,-0.56633514,1.3816757,1.1816257,0.3054349,-0.46798694,-1.0443099,-0.30984226,2.321576,0.8401895,-0.039070126,1.1203,-0.009565331,0.37575835,-0.33316883,0.7450228,-0.7171063
354,MGS1,-1.2144799,0.2834452,0.37693805,0.8704785,0.07651952,-0.34365284,0.3851303,3.0527236,-1.0224242,0.67825556,-0.21919158,0.6144256,0.32457912,0.25179267,-1.015238,-0.96995974
355,MGS1,-0.14430454,0.18931697,1.7134678,-0.46730742,0.9165982,0.46611223,1.7494639,2.0144012,2.1386724,-0.5119547,-0.60014486,-0.019165069,-0.19380757,1.2325613,-0.2905295,-1.1453755
356,MGS1,-1.4094589,0.017203689,-0.38952228,1.5555787,0.4741992,-0.4767133,0.9183115,1.5949228,0.6070795,1.1193886,-0.019630212,1.2404349,0.33435866,0.2558313,0.16024594,-0.9618273
375,MGS1,0.9301424,0.5630251,0.04569316,-1.5891118,-0.75703603,-1.0777355,-0.4582901,1.2226173,0.4987889,0.6262686,-0.054375023,0.87342656,0.3560267,-0.6340748,-0.65977937,-1.8195181
376,MGS1,-0.65110636,0.27468672,-0.36521798,-0.0896708,0.14859825,-0.2070295,1.4228388,-0.12442273,0.43110377,0.9633264,-1.1630876,1.0701158,-1.5715282,0.29270554,1.5636196,0.19359964
377,MGS1,0.7046621,0.20053332,-1.8320689,0.95226586,1.2483054,-1.631209,1.0594047,0.6945158,1.0804944,0.79865587,1.4512455,1.5067741,0.9784038,0.7635702,-0.028425604,-0.5744523
379,MGS1,-0.16773123,-0.55603534,2.2705421,-1.058095,0.50023496,0.9865246,0.22845425,-0.47309238,-0.5589171,-0.6174979,-0.3531886,0.91464514,0.019603226,0.4969246,-1.467243,-0.9508979
384,MGS1,1.4578366,-1.6085554,-0.7087308,-0.019875348,-0.60437334,-1.2516831,1.202014,0.34475756,0.55042976,-0.90299714,0.6903853,-0.6513714,0.30975008,0.14923185,1.2827497,1.639854
386,MGS1,0.6471752,-0.86903167,1.1552635,0.78867894,0.6929904,1.1349666,0.66084003,-1.7116244,-0.14004315,-1.3471093,0.95777225,0.17102778,0.5038173,-1.2525635,-0.1981644,-0.5911005
389,MGS1,0.5632626,0.76727974,0.9117367,-0.07605479,-0.053512678,0.79898167,0.48743802,1.0318289,-0.3594015,-0.40574145,-0.942708,0.750622,0.57882375,0.630751,-1.2439147,-0.65222615
394,MGS1,-2.101879,1.2836742,1.1111509,0.20309056,-0.201514,-0.38427985,0.08035937,1.5435252,0.18666811,1.2540228,-0.8918687,-0.5858879,1.4800557,-0.25788346,-0.5190381,-1.1569486
396,MGS1,-1.0776707,-1.1266441,0.45795015,-0.6381641,0.25411108,-1.6093085,-0.22549513,0.35218942,-0.37514448,1.3462007,-0.38621005,-1.1700889,-0.382341,1.3380327,-1.0721271,0.4980266
404,MGS1,0.045359656,0.2824424,-0.10062812,0.32387882,1.9481248,0.72694,1.7085733,0.45785415,1.4856452,-0.3379047,-0.32473996,-0.6731587,0.22512363,-1.3143914,0.6270562,-0.14429834
405,MGS1,-1.0161023,-0.9549066,-0.6367637,0.029224768,0.88119,0.25588167,0.22676195,0.18984395,-0.6534674,-0.71157944,-0.03781274,-1.4295721,1.9003065,2.839189,0.81685054,-0.6125989
406,MGS1,-1.8077135,-1.5041493,-1.0873742,-0.46528405,0.100077115,1.5559573,0.8829,-0.5377877,-0.7409188,0.66334563,1.8234645,0.057253137,1.00215,-0.3759458,0.5032097,-0.22906297
413,MGS1,-0.46252862,0.39263815,-0.27182132,0.04246962,0.6492284,0.27079883,0.26517737,-1.600678,0.79644203,-0.26169753,-2.7408247,0.88680565,0.1156369,-0.4761926,-0.8270075,0.32751048
414,MGS1,-1.2226542,-0.06908828,-1.1591045,0.62202346,-0.8917752,1.6586013,-0.2941792,-0.1686675,1.0717984,-0.28195894,-1.5819886,1.1346495,0.34463772,0.9756542,0.29165888,0.5642659
415,MGS1,-0.640867,-0.21313143,-0.7073951,-0.87350464,0.65563345,1.3424952,0.12815654,-0.6215619,0.40098867,0.83882654,-1.2331918,-1.4015845,0.05072926,0.331344,0.62467945,-1.847677
425,MGS1,-0.6470455,0.40340236,-0.85761595,0.413166,1.7088952,0.18964416,1.3650111,0.3613531,0.36257258,-0.3900941,0.08464419,0.20376994,0.54351425,-1.2954144,0.7535523,0.46371886
447,MGS1,-0.046732098,-1.0045387,-0.6909081,-0.34055826,0.40739995,1.1307511,-0.5563821,0.2005927,-1.3812938,-0.4999928,1.0348248,-1.7610114,-0.44680002,2.1063643,-0.075253785,0.8130915
452,MGS1,-0.2097653,0.7383064,0.4660412,-1.5708188,-0.28039178,0.7844198,1.7095995,1.8745563,-1.957567,0.6445665,-0.83897036,-1.6367493,0.068130575,-0.50794137,1.809031,1.032534
466,MGS1,0.6407346,1.0848885,-0.6186358,0.21713495,0.06876904,-1.3573797,0.045747846,-0.9414115,1.3420769,-0.8940978,0.050976217,0.80166423,-0.5195995,-0.66403997,-0.9654268,-0.04747314
468,MGS1,-1.6432307,-0.006800652,0.34049314,0.76176155,0.5633911,1.6153536,-1.3054172,-0.23687793,-0.22380717,-1.1184858,0.030459404,-0.16039291,-0.5449276,0.7555056,0.7366291,0.5367308
480,MGS1,-0.83132464,-0.5229538,0.59237397,-0.08856961,0.6059685,0.78440934,0.2998597,-1.1538666,0.68381286,0.8172619,-0.55594885,0.5585176,-0.12653327,-0.61859614,1.4160247,2.331692
490,MGS1,1.8188059,0.30096376,-0.6370189,0.8880018,-1.2262294,-0.29355973,-1.1822609,-1.2228737,0.2052384,-0.6193938,-0.54991984,-0.7918154,-0.56532204,-1.5498118,-0.11343815,0.8735544
491,MGS1,0.514716,-0.051875245,-1.3376713,-0.6299859,-1.1287849,0.37422064,-0.7697758,-0.41770238,0.92993796,-1.6478368,-0.23048507,-0.7346121,-0.68014365,-0.8130809,-0.34839845,0.21761778
495,MGS1,-0.47749814,-0.49330804,-1.0160282,0.3334125,1.30844,0.8603219,0.96900445,0.24419406,0.64558136,1.5199112,0.13296369,-0.38819605,0.5661207,-1.849585,0.6411199,1.604085
499,MGS1,-0.8945716,1.3704009,0.19503215,-0.70646745,1.2409642,1.1551791,0.055129886,0.1661616,-0.8732997,0.9069845,-1.5847249,0.55118436,-0.22201993,-1.1939145,0.384686,0.63784677
501,MGS1,0.2959159,-1.0843352,-1.6792966,0.90183324,-0.38306987,1.5350229,-0.7340837,-1.3453143,-1.5240666,-0.34294778,0.33434868,-0.5330462,2.2614155,-0.099743515,0.15735917,-0.5336628
503,MGS1,-0.853198,-0.14318945,1.2414373,-1.2675638,1.5568923,0.8606521,-0.32707176,-0.09611979,-0.83958626,0.27280456,-0.2470684,0.9021679,0.28340358,-0.71210194,0.5828012,0.8370751
506,MGS1,0.15640956,-0.6735218,-0.1425014,-0.11197251,1.4516978,0.7792313,1.4495066,-0.83916366,-0.40545496,-0.8750304,-0.32730323,0.84798723,2.672904,-0.42431098,1.5841639,-0.38446584
517,MGS1,-2.1327186,0.48822495,-0.026045457,-0.3059287,0.38007239,-0.44096735,-1.2238853,-0.9462826,0.09057629,-1.0547943,1.2156278,-1.1076174,0.43183863,1.7628957,1.1243154,-0.031859584
518,MGS1,0.54231805,1.3947654,-0.26655447,0.4647981,1.4262581,0.23742652,0.13150859,0.8318776,-1.37405,0.771667,-1.3705487,-1.081745,0.9382474,0.47626978,0.7239519,0.748014
526,MGS1,-0.22994833,0.7946804,0.63558865,-1.1758275,0.67786115,0.26048943,-1.4735293,0.15051158,-0.042784568,0.23166463,0.5769634,1.0669392,1.4625299,-0.23180026,0.2950226,1.4712222
11,MGS4,-0.10147899,-0.2812587,1.70195,0.047275454,-0.7668501,-0.75332725,1.5812596,0.59355396,0.35386187,-1.6600573,0.5376471,-1.6343337,-1.1356113,-0.26043126,1.4644843,0.033140525
33,MGS4,-1.9532373,-1.2111659,-0.5015488,0.54537296,-0.5944888,-0.30960757,0.14230773,-0.1514448,0.885432,-0.61899406,0.13537127,-1.1001188,0.4736604,-0.29204145,-1.0437196,0.8295859
46,MGS4,-2.6701322,-1.1036077,0.8251418,-1.3622928,0.4796226,-0.9668371,0.5187168,0.9686135,1.1256069,0.92015123,-0.42807487,-1.6160136,2.3999338,0.21614239,0.16450197,0.78049016
47,MGS4,-2.2637253,-0.07780281,-1.2703333,-0.3036368,-0.86330724,1.6300576,0.95829606,-0.6450689,-1.0627581,0.5092427,1.4414837,-0.3048266,0.37590167,-1.2051089,-0.03176818,-1.232703
60,MGS4,-0.9258469,-1.2799903,1.1647805,-0.5058415,-0.6946067,-0.14840645,-0.61320215,1.1113398,0.6684881,0.14391065,-0.6788858,-1.7168316,0.11320104,0.4500325,-1.3494623,1.4929509
73,MGS4,-1.2736026,1.3690726,-0.9817774,-0.29104075,-1.8448648,1.0338304,-1.6773205,0.7727694,-0.00325942,-0.21808533,0.013602704,0.21906085,-0.63759816,0.06759901,0.39046144,1.1473233
94,MGS4,0.39823875,-0.048945546,-2.6418195,1.5567923,-0.26737213,1.9517968,-0.19786811,0.07318382,-0.17422469,-0.92833835,0.019272521,-0.4702968,0.41226113,-0.26020068,-0.44108003,0.18095489
95,MGS4,-1.5145161,-0.057567038,-1.8661431,-0.55948234,0.31068397,-1.2435019,0.68711764,0.5070005,-1.3046207,2.0295572,-0.58685887,-1.406278,0.272215,-1.3640906,-0.4231895,1.1325983
106,MGS4,0.54573846,0.3419284,0.4423858,1.166187,-0.16547634,-1.4057405,-1.1080219,2.0525477,0.7479618,0.7602367,0.2977341,-0.37215024,-0.23324004,0.29823765,-1.7078767,-0.7821215
107,MGS4,-0.66083944,0.5763409,0.28497905,-0.6832487,-2.5411243,-0.09580031,0.5147569,0.31412283,1.0457835,0.5839754,-1.1871994,-0.07199919,-0.7497166,-0.26870927,0.002301514,2.2615533
116,MGS4,0.63810116,0.70807016,-0.43348193,1.2988701,-0.035980135,1.0225054,0.5115043,-1.0284693,-0.9398402,0.47017357,-0.36624706,-0.08712811,0.002423674,-1.8567953,0.51815784,0.04831271
124,MGS4,0.44746944,0.6716689,-0.07113442,-1.3660798,-1.3188858,-0.08973837,-1.0681131,1.0021377,-0.35592383,1.779544,0.6310096,0.3482517,-1.8756292,-1.2169129,0.9252608,0.72674304
125,MGS4,-0.8014107,-0.31982222,0.19984363,-1.3797652,-1.0381045,0.049898714,1.5265613,-1.2470407,-0.5539,1.2642303,-1.7294819,0.5754426,0.3847912,0.13644938,-0.08264843,-1.219456
133,MGS4,0.80010056,0.7711563,0.65559626,-0.08853558,-1.5882984,0.44458887,0.48288321,0.8715147,0.16891806,1.786718,0.058115244,-1.7854974,0.82355434,-0.3531217,1.6071012,0.88053167
148,MGS4,0.1112325,-0.5478371,-0.34921634,-0.47504848,-0.4484406,-0.19246548,0.9525167,-0.02885881,0.47283426,1.5338948,-0.93654674,0.55196154,-2.0687165,-0.483014,0.65644735,1.4488139
150,MGS4,-0.48480678,-0.8764672,-0.29762238,-0.87346673,-2.2865012,-0.37161314,0.75452554,1.4229378,0.98544997,1.06081,-2.5640059,-0.8382117,-0.25491098,-0.12341787,-0.9793906,1.9620774
157,MGS4,-2.07257,1.0048877,-0.55085146,0.06795545,0.53471303,1.4269243,-0.36855495,0.02640821,-1.0749633,1.5197327,0.1387622,0.5249077,-0.9454185,-0.48813224,-1.3014947,-0.76532376
160,MGS4,1.085664,-0.5190393,-0.06333728,1.6115062,-1.6901661,0.21821032,-0.18137026,0.56189203,0.22830924,-1.0446035,0.7394461,0.27722847,0.81114227,-0.55126804,0.74158585,1.0626278
178,MGS4,-0.72587025,-0.3908043,-1.8142666,-1.4355061,0.006662495,-0.45226538,0.75541353,-0.51225686,0.86682796,-0.37230214,1.0347732,-0.18057299,-0.38759404,-0.95569754,1.0306487,-1.4531349
198,MGS4,-2.3537183,-0.1062518,0.99998975,-0.6256535,1.1088157,-0.29975778,-1.1691957,0.47339243,0.23924355,1.0575926,-0.006783292,-1.020951,1.22684,-0.3647791,-1.0053644,0.94582593
203,MGS4,0.138241,0.10483384,-0.68796265,0.6238472,-0.014896352,2.6958873,0.2290821,0.66997325,-0.3986882,1.059838,-0.13776144,-2.144904,1.0721456,0.9020126,2.2931457,-0.13726701
