sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
229,MGS1,-0.12379506,0.03557664,-0.47854245,0.1679257,0.06735456,-0.6769151,0.1135539,-0.20149383,0.31413293,-0.033563823,-0.18908028,0.064735636,-0.11160983,0.33582696,0.24571729,0.38452804
237,MGS1,0.16142112,-0.030449674,0.48765,0.21307401,0.16806597,0.8350846,0.00032731146,-0.19065438,-0.13607161,0.29175124,0.119059086,0.14090276,0.007129401,-0.13707885,-0.1968316,-0.14457768
243,MGS1,0.12699503,-0.09070122,0.7959448,0.3119275,0.33887354,0.53196734,-0.24210492,0.12611316,-0.20561095,-0.03352204,-0.20534366,-0.044571422,0.15136018,-0.08159627,-0.0018908232,0.36434403
246,MGS1,-0.22523919,0.20814341,-0.06254178,0.060333878,-0.105062254,-0.74739075,0.3502819,-0.038752303,0.30952862,-0.08050011,-0.2139438,-0.12702349,-0.11978215,0.03435804,0.2812201,0.43496835
251,MGS1,-0.0077600107,-0.15661938,-0.1699839,0.31638193,0.07213989,-0.40282062,0.50383574,0.33380914,0.050957516,0.021448307,-0.19518356,-0.23891523,-0.3002486,-0.6617389,-0.07875619,0.047935516
254,MGS1,0.08490912,0.24062404,0.40215212,0.17429334,0.16674018,0.36480528,-0.027046058,-0.39029408,0.12798052,-0.030348212,0.0373938,0.16189438,-0.026399449,0.010214284,0.11701346,0.17462853
264,MGS1,-0.072569355,0.05776432,-0.4666108,0.11869778,0.0051983893,-0.5226694,0.12626153,-0.34569308,0.34764716,0.020875629,-0.09964274,0.046223316,-0.13331923,0.36480668,0.075168416,0.1455175
265,MGS1,0.45211345,-0.22129981,0.015551113,0.6449812,0.4078238,0.63668734,-0.082173586,0.28594935,-0.1578053,-0.2206777,-0.0066348463,0.102035716,-0.27114123,-0.9866785,-0.14468718,0.070042625
266,MGS1,0.2016047,-0.22221754,0.06430024,0.31536543,0.37545434,-0.11093037,-0.36918327,0.45228478,0.16322401,-0.42018586,-0.4405216,0.00037305057,0.37795654,0.5042233,0.08121899,1.0466453
286,MGS1,-0.15116751,0.297161,0.48238254,-0.17575222,-0.16887246,-0.029272303,0.23535004,-0.15952604,0.10233861,-0.026979998,0.02425848,0.0041598524,0.028246842,-0.07737148,0.2513059,0.069183476
288,MGS1,-0.13774979,0.08380426,-0.2255199,0.00686197,-0.029701114,-0.28419235,-0.034466825,-0.2864359,0.21519858,-0.09310068,0.010797031,0.029280275,-0.048767388,0.27127644,0.21728712,0.06569314
291,MGS1,-0.050067104,0.13227518,-0.22658952,-0.012046784,-0.011283442,-0.23097683,-0.00061714463,-0.19492772,0.15345943,-0.010639921,0.039819434,0.01904193,-0.05880537,0.122297235,0.105456546,0.03921487
292,MGS1,-0.034523726,0.35882246,0.83328027,-0.2948175,-0.41954324,-0.70256644,-0.21756819,0.23565997,-0.062475998,-0.43195096,-0.18306376,-0.10688929,0.41698927,0.15681826,0.6124625,0.7448925
293,MGS1,-0.17255408,0.048770446,0.007903501,-0.20844477,-0.00619244,0.118194975,0.40384507,0.15551981,-0.06796242,0.16094281,0.019510552,-0.06774154,-0.0608567,-0.12351888,0.08442345,-0.38706678
295,MGS1,-0.08927381,-0.12271431,-0.3181837,0.08328621,0.18115161,0.18592966,0.03365297,0.04910343,-0.019624311,0.16274765,-0.015152141,-0.025834769,-0.08509103,0.18734322,-0.05898401,-0.36308002
307,MGS1,-0.07448594,-0.09361446,-0.33823866,0.009843767,0.07953539,0.15878573,0.13481407,-0.05147516,-0.029913832,0.21913275,-0.026908875,-0.0049251006,-0.1166483,0.06308271,0.033079624,-0.32815188
308,MGS1,-0.10212513,-0.068667315,-0.029018613,-0.26575732,-0.25160626,0.17153513,0.3101886,0.107129276,-0.06791937,0.19932275,0.08367858,-0.10843158,-0.10936562,-0.082593486,-0.0062265843,-0.52526
311,MGS1,-0.10204584,0.10845637,-0.45893717,0.2058996,0.058041073,-0.5649186,0.11452413,-0.27614775,0.34620607,0.037207603,-0.17561449,0.003233485,-0.08302015,0.19439505,0.15287861,0.3697157
313,MGS1,-0.06309025,-0.1415925,-0.6024548,0.21128024,0.22801654,-0.196214,0.23580568,-0.0796953,0.18114085,0.14981481,-0.20668043,0.051464263,-0.21334776,0.27182928,-0.021988668,0.030608935
314,MGS1,0.0070089474,-0.20694005,-0.2557031,-0.2765313,0.0119287865,-0.77356106,-0.2797686,0.827601,-0.64123964,-0.050966665,0.38237795,-0.47733197,-0.1807724,-0.025631875,-0.075276256,-0.53705984
315,MGS1,0.07661956,-0.018015213,-0.034642123,-0.062709786,-0.20710985,-0.69563997,-0.20455325,0.143968,0.03044779,-0.2394683,0.100844875,-0.14444363,0.052323855,0.15623528,0.18648961,0.151398
316,MGS1,-0.19437857,0.06568784,-0.18736623,-0.47791153,-0.043576762,-0.51384646,0.09469971,0.7618432,-0.568798,0.07219845,0.30125326,-0.48867232,-0.24865434,-0.18966818,0.03244485,-0.68348956
317,MGS1,-0.044613563,-0.13936377,-0.35001796,-0.12221375,0.024981752,-0.2331744,-0.10390739,0.49799284,-0.4030705,0.15507,0.15156138,-0.3031654,-0.07343934,-0.056528613,-0.09021145,-0.5401628
318,MGS1,-0.16523066,0.2998407,0.12542409,-0.17282099,-0.178708,-0.33711618,0.271215,-0.0015659668,0.08151378,-0.084010005,0.010803744,-0.1494957,-0.0035301745,-0.06750883,0.22554652,0.04181406
